110,-40,0.41,1.42,-1.22,-78.76,35.59,0.61
111,-35,0.42,1.36,-1.50,-139.40,44.58,-70.12
112,-35,0.23,1.33,-1.63,-180.69,65.51,-75.21
113,-35,0.23,1.30,-1.67,-193.12,83.34,-78.06
114,-36,0.24,1.20,-1.62,-188.08,90.02,-91.03
115,-34,0.21,1.15,-1.47,-154.28,89.72,-105.15
116,-35,0.18,0.90,-1.30,-109.85,72.72,-118.88
117,-39,0.12,0.56,-0.89,-82.63,57.77,-130.61
118,-39,0.11,0.31,-0.59,-54.35,51.36,-131.76
119,-34,0.11,-0.25,-0.57,7.72,13.88,-115.55
120,-33,0.10,-0.26,-0.52,9.81,6.73,-91.57
121,-32,-0.01,-0.00,-0.95,83.53,14.83,28.34
122,-33,0.10,0.52,-1.80,184.12,1.47,96.30
123,-35,-0.10,0.83,-2.00,180.26,-7.60,76.03
124,-37,-0.30,1.01,-1.84,185.86,-16.77,89.84
125,-42,-0.20,0.75,-1.24,183.11,-34.82,75.99
126,-41,-0.19,0.61,-0.91,171.14,-34.25,99.90
127,-44,-0.07,0.58,-0.63,168.14,-33.40,125.82
128,-51,-0.06,0.52,-0.38,-14.95,-5.46,6.56
129,-40,-0.08,0.90,-1.04,-68.14,-2.82,-15.78
130,-41,-0.02,1.01,-1.50,-142.37,-5.14,-46.39
131,-38,-0.09,1.05,-1.85,-195.15,2.41,-83.98
132,-36,-0.23,1.02,-2.00,-217.98,19.53,-107.58
133,-35,-0.31,0.73,-2.00,-233.82,12.28,-94.31
134,-33,-0.28,0.65,-1.84,-225.90,14.77,-68.06
135,-36,-0.19,0.63,-1.65,-182.30,28.60,-75.98
136,-36,-0.14,0.51,-1.37,-135.21,17.99,-72.77
137,-34,0.00,0.36,-0.95,-106.48,8.53,-61.85
138,-36,0.12,0.13,-0.69,-97.37,3.67,-78.72
139,-36,0.08,-0.13,-0.63,-79.28,-29.27,-64.55
140,-37,0.05,-0.10,-0.67,-92.29,-34.81,-46.73
141,-34,-0.01,0.25,-0.90,-22.69,-37.24,17.42
142,-33,-0.05,0.31,-0.81,55.18,-38.78,51.93
143,-32,-0.07,0.33,-0.73,107.81,-28.81,87.02
144,-33,-0.04,0.36,-0.74,143.02,-12.94,92.45
145,-37,-0.02,0.25,-0.76,212.22,-4.00,84.78
146,-41,-0.08,0.31,-0.94,243.36,-1.45,99.15
147,-43,-0.00,0.29,-1.14,231.89,0.63,95.01
148,-47,0.01,0.32,-1.06,204.46,0.36,63.08
149,-56,-0.05,0.45,-1.31,198.92,7.32,54.61
150,-49,-0.09,0.51,-1.48,180.91,8.31,50.98
151,-50,-0.13,0.65,-1.50,153.50,6.33,43.53
152,-53,-0.13,0.72,-1.43,111.76,-1.21,24.31
153,-56,-0.20,0.84,-1.04,39.37,-12.14,25.60
154,-41,-0.04,0.75,-0.93,-53.66,-0.21,-10.35
155,-40,-0.03,0.67,-0.85,-102.81,15.00,-57.90
156,-38,0.01,0.81,-1.11,-124.06,22.44,-95.88
157,-35,0.09,0.83,-1.86,-144.28,16.66,-168.56
158,-35,-0.07,0.54,-2.00,-170.61,-5.97,-196.44
159,-35,-0.12,0.50,-2.00,-160.73,-46.92,-161.31
160,-34,-0.13,0.35,-2.00,-176.33,-50.02,-127.97
161,-35,0.11,-0.17,-0.63,-46.68,-24.01,-90.85
162,-35,0.19,-0.29,-0.61,-2.98,-5.83,-65.85
163,-40,0.20,-0.40,-0.72,20.80,12.56,-34.85
164,-37,0.09,-0.33,-0.98,39.11,30.91,26.42
165,-34,0.03,-0.10,-1.87,79.67,52.81,114.95
166,-38,0.10,0.15,-1.92,100.33,35.84,159.05
167,-41,-0.18,0.49,-1.79,104.58,33.74,132.68
168,-40,-0.29,0.84,-1.69,137.02,20.48,123.73
169,-46,-0.28,0.90,-1.58,149.21,-0.19,91.81
170,-48,-0.23,0.97,-1.43,139.47,-21.39,35.78
171,-51,-0.23,0.63,-0.92,116.50,-21.29,-21.78
172,-54,-0.21,0.56,-0.12,-11.29,-18.40,27.18
173,-46,-0.38,0.73,-0.67,-79.44,-30.74,-8.18
174,-42,-0.40,1.01,-1.61,-153.17,-41.66,-70.63
175,-35,-0.54,1.11,-1.87,-168.52,-41.07,-65.21
176,-34,-0.50,1.06,-2.00,-166.09,-26.56,-62.51
177,-37,-0.38,0.63,-1.37,-140.31,-39.29,-39.17
178,-43,0.05,0.18,-0.74,-107.71,-21.11,-71.24
179,-46,0.23,-0.06,-0.51,-101.84,-9.53,-119.11
180,-47,0.22,-0.31,-0.41,-73.15,-16.07,-124.82
181,-48,0.15,-0.42,-0.35,-55.83,-6.40,-98.15
182,-46,0.08,-0.37,-0.36,-44.36,7.60,-63.21
183,-42,-0.12,-0.21,-0.69,-8.18,33.19,-19.02
184,-36,-0.17,0.03,-1.29,44.61,58.45,16.30
185,-34,-0.05,0.14,-1.19,108.69,39.75,42.30
186,-40,-0.47,0.56,-1.83,194.12,69.52,81.76
187,-38,-0.51,0.47,-1.86,184.18,66.10,97.39
188,-43,-0.55,0.57,-1.54,183.10,59.56,98.75
189,-46,-0.56,0.69,-1.48,215.02,57.15,127.06
190,-44,-0.33,0.53,-1.31,200.79,40.27,122.11
191,-54,-0.28,0.58,-0.94,171.02,22.75,112.57
192,-46,-0.20,0.66,-0.64,173.98,20.10,106.79
193,-41,-0.26,0.70,-0.64,-40.70,4.89,29.47
194,-47,-0.26,0.99,-1.82,-148.46,-16.82,-78.31
195,-38,-0.40,0.82,-2.00,-230.71,-31.38,-106.70
196,-41,-0.39,0.66,-2.00,-231.52,-41.92,-95.92
197,-45,-0.31,0.49,-2.00,-196.78,-73.03,-65.08
198,-36,-0.13,0.29,-1.52,-167.69,-37.93,-91.02
199,-37,0.06,0.07,-1.15,-124.23,-24.76,-126.53
200,-35,0.14,-0.15,-0.79,-87.33,-17.08,-135.02
201,-39,0.24,-0.39,-0.51,-38.38,-15.60,-89.80
202,-43,0.35,-0.45,-0.47,-16.40,-22.71,-67.44
203,-40,0.26,-0.44,-0.36,-1.11,-25.92,-55.49
204,-34,0.12,-0.33,-0.50,30.73,-10.59,-2.31
205,-32,-0.07,-0.21,-0.92,83.25,25.30,85.26
206,-33,-0.15,0.11,-1.82,189.61,91.62,178.44
207,-37,-0.14,0.27,-2.00,182.02,81.20,196.39
208,-42,-0.13,0.37,-2.00,184.61,62.92,209.62
209,-46,-0.14,0.47,-1.67,232.89,36.72,230.13
210,-58,0.01,0.34,-1.40,222.91,12.85,207.98
211,-49,0.09,0.30,-1.07,220.95,-11.21,185.02
212,-54,0.13,0.27,-0.71,227.91,-25.75,164.12
213,-52,0.17,0.32,-0.62,192.94,-30.41,118.58
214,-55,0.23,0.31,-0.53,146.98,-30.92,53.62
215,-58,0.14,0.30,-0.55,105.47,-14.81,3.06
216,-52,0.05,0.32,-0.77,70.32,2.65,-36.65
217,-53,0.11,0.15,-1.67,-44.24,-12.11,-109.61
218,-54,0.01,0.05,-1.81,-108.66,-3.11,-97.20
219,-51,-0.05,-0.13,-2.00,-188.99,-5.43,-94.08
220,-45,-0.08,-0.20,-2.00,-244.37,-10.95,-87.85
221,-40,-0.04,-0.32,-2.00,-250.14,-12.73,-77.93
222,-37,0.10,-0.23,-2.00,-250.14,-23.32,-91.90
223,-34,0.07,-0.28,-2.00,-250.14,-28.53,-121.08
224,-37,0.01,-0.23,-1.67,-250.14,-32.76,-122.88
225,-36,-0.02,-0.08,-1.18,-250.14,-33.69,-108.40
226,-31,-0.01,-0.01,-0.92,-224.80,-33.98,-97.21
227,-29,0.04,0.01,-0.61,-118.21,-41.06,-92.72
228,-29,-0.01,0.03,-0.73,-65.56,-39.11,-82.76
229,-31,-0.06,0.04,-0.83,-8.89,-26.69,-61.61
230,-32,-0.05,0.04,-0.92,46.22,-4.15,-39.75
231,-33,-0.02,0.00,-1.09,109.23,14.69,-16.97
232,-34,-0.06,-0.03,-1.18,172.08,33.15,21.40
233,-34,-0.04,-0.07,-1.25,215.57,51.90,62.24
234,-35,0.00,-0.09,-1.36,250.13,65.34,78.27
235,-36,0.00,-0.13,-1.57,250.13,73.95,85.66
236,-38,0.01,-0.16,-1.79,250.13,77.32,95.21
237,-42,0.01,-0.20,-1.94,250.13,73.21,100.02
238,-54,-0.04,-0.12,-1.57,182.96,57.63,143.09
239,-52,0.04,0.09,-1.24,86.34,12.30,114.40
240,-51,-0.02,0.08,-1.19,72.22,11.35,98.42
241,-59,-0.08,0.04,-1.24,41.06,13.47,95.95
242,-61,-0.05,0.06,-1.10,18.43,20.20,99.17
243,-54,-0.09,0.04,-0.98,2.95,35.42,96.93
244,-54,-0.09,0.04,-0.87,-15.40,50.66,62.18
245,-54,-0.12,-0.00,-1.12,-28.07,51.27,-29.48
246,-46,-0.09,-0.17,-1.16,-38.72,23.58,-121.15
247,-47,-0.14,-0.38,-1.14,-54.24,20.02,-167.01
248,-47,-0.13,-0.70,-1.14,-81.62,8.55,-205.92
249,-52,-0.19,-0.72,-0.88,-74.03,-0.78,-201.15
250,-45,-0.05,-0.68,-0.95,-47.53,-33.08,3.84
251,-55,0.00,-0.61,-0.86,-39.95,-33.95,53.06
252,-46,0.01,-0.53,-0.97,-34.30,-29.60,94.26
253,-48,0.09,-0.45,-1.09,-37.69,-27.65,101.07
254,-50,0.11,-0.38,-1.09,-33.76,-29.11,76.82
255,-44,0.14,-0.35,-1.17,-31.99,-30.59,54.79
256,-44,0.11,-0.35,-1.06,-28.95,-34.87,24.65
257,-49,0.08,-0.32,-1.02,-12.39,-26.64,25.55
258,-49,0.02,-0.31,-1.00,-2.02,-19.47,41.34
259,-47,0.06,-0.26,-1.05,6.44,-11.18,54.42
260,-46,0.02,-0.21,-1.09,12.98,-6.09,26.38
261,-46,0.00,-0.31,-1.28,11.88,-17.77,2.22
262,-50,-0.07,-0.30,-1.06,30.62,-16.69,22.82
263,-49,-0.18,-0.26,-0.87,44.63,3.47,40.93
264,-41,-0.11,-0.23,-0.94,31.35,19.83,6.20
265,-41,-0.09,-0.23,-1.02,38.37,9.16,1.59
266,-44,-0.12,-0.26,-1.10,37.63,0.84,4.00
267,-47,-0.19,-0.27,-1.08,28.76,-0.17,18.09
268,-46,-0.21,-0.25,-1.05,23.32,3.73,24.31
269,-43,-0.19,-0.31,-1.05,4.60,5.61,27.01
270,-45,-0.20,-0.30,-0.97,-4.14,-6.89,51.40
271,-45,-0.19,-0.29,-1.04,-0.49,-5.76,72.68
272,-47,-0.19,-0.23,-1.04,9.85,4.07,33.44
273,-46,-0.21,-0.22,-1.05,8.89,1.46,31.30
274,-46,-0.22,-0.21,-1.05,8.95,0.45,37.92
275,-46,-0.22,-0.20,-1.06,7.29,0.40,41.28
276,-47,-0.20,-0.16,-1.09,-0.81,1.89,31.48
277,-48,-0.21,-0.17,-1.11,-5.18,-1.12,21.18
278,-48,-0.22,-0.19,-1.08,-8.24,-4.31,19.24
279,-47,-0.24,-0.20,-1.06,-8.34,-6.69,21.39
280,-47,-0.23,-0.20,-1.03,-6.98,-6.27,27.77
281,-46,-0.22,-0.19,-1.02,-5.30,-6.17,28.53
282,-46,-0.21,-0.18,-1.07,-1.98,-6.80,19.20
283,-46,-0.22,-0.19,-1.05,-0.45,-6.29,13.21
284,-45,-0.22,-0.20,-1.06,-0.08,-5.46,14.82
285,-45,-0.21,-0.18,-1.09,6.69,-5.28,15.56
286,-45,-0.20,-0.18,-1.04,5.15,-5.93,13.42
0,-42,0.06,0.15,-1.02,-35.40,-20.39,33.15
1,-47,-0.01,0.85,-1.15,164.29,-96.19,83.21
2,-49,0.00,0.66,-0.71,158.81,-91.16,103.92
3,-46,0.13,0.66,-0.46,180.79,-92.21,128.57
4,-49,0.19,0.54,-0.06,46.42,-16.22,11.77
5,-43,0.18,0.56,-0.20,13.43,8.63,-1.10
6,-42,0.20,0.69,-0.45,-11.89,29.76,-29.27
7,-56,0.22,0.97,-0.89,-61.44,41.79,-43.15
8,-37,0.18,1.23,-1.94,-208.40,83.09,-82.18
9,-34,0.25,1.44,-2.00,-237.12,87.84,-98.07
10,-34,0.03,1.18,-2.00,-250.14,79.30,-109.18
11,-35,-0.04,1.10,-2.00,-250.14,84.11,-84.08
12,-36,0.04,0.88,-1.73,-219.80,68.07,-75.36
13,-40,0.00,0.60,-1.12,-190.70,45.63,-99.24
14,-37,0.25,0.29,-0.95,-181.15,38.98,-157.42
15,-40,0.14,-0.08,-0.76,-134.12,12.22,-203.15
16,-43,0.18,-0.37,-0.49,-62.58,-7.42,-178.93
17,-46,0.24,-0.59,-0.37,-17.71,-8.51,-175.27
18,-31,-0.05,-0.19,-1.16,171.23,50.99,106.71
19,-31,-0.26,0.19,-1.90,250.13,52.16,168.71
20,-44,-0.06,0.72,-2.00,242.70,4.08,229.92
21,-44,-0.12,0.96,-2.00,249.91,-19.45,241.70
22,-44,0.09,1.16,-2.00,250.13,-52.44,250.13
23,-50,0.36,1.16,-2.00,217.09,-75.68,203.36
24,-46,0.34,0.92,-1.45,164.00,-81.01,143.45
25,-47,0.23,0.72,-0.83,138.56,-57.42,134.86
26,-46,0.22,0.66,-0.36,144.87,-46.13,129.18
27,-47,0.26,0.62,-0.03,131.69,-36.03,86.91
28,-53,0.30,0.65,0.03,79.95,-31.39,26.19
29,-53,0.26,0.55,-0.02,37.40,-21.59,-43.17
30,-56,0.15,0.55,-0.01,37.39,-4.70,-46.24
31,-38,0.29,0.75,-2.00,-237.55,51.75,-137.96
32,-34,0.20,0.94,-2.00,-236.83,51.74,-120.67
33,-35,0.28,0.77,-2.00,-248.73,48.24,-137.86
34,-36,0.30,0.77,-2.00,-250.14,46.48,-164.69
35,-44,0.25,0.67,-2.00,-201.27,39.59,-236.56
36,-39,0.31,-0.13,-1.62,-151.18,-37.33,-250.14
37,-36,0.22,-0.34,-1.11,-135.85,-50.51,-250.14
38,-36,0.30,-0.59,-0.66,-113.76,-48.63,-227.77
39,-36,0.29,-0.66,-0.30,-56.94,-57.63,-192.59
40,-39,0.20,-0.62,-0.22,-33.53,-55.92,-108.29
41,-34,0.16,-0.26,-1.00,2.36,-23.45,86.37
42,-32,0.09,0.03,-1.18,72.88,-11.00,111.91
43,-32,0.03,0.17,-1.28,140.61,11.64,142.82
44,-32,-0.01,0.26,-1.43,172.99,39.63,154.47
45,-34,-0.07,0.52,-1.76,224.21,56.69,178.63
46,-48,-0.03,0.33,-1.64,250.13,43.93,122.11
47,-51,-0.04,0.19,-1.32,250.13,45.04,137.93
48,-54,-0.07,0.13,-1.08,250.13,55.74,158.63
49,-54,0.04,0.27,-0.98,250.13,48.30,150.50
50,-50,0.10,0.53,-0.91,250.13,10.18,59.82
51,-60,0.03,0.45,-0.76,214.67,11.50,-2.14
52,-60,-0.14,0.49,-0.63,133.01,17.79,-15.34
53,-72,-0.07,0.54,-1.04,82.37,19.24,-24.40
54,-64,0.01,0.55,-1.47,40.61,-1.15,-56.08
55,-53,-0.04,0.46,-1.59,-5.03,-21.59,-77.65
56,-45,-0.11,0.29,-1.90,-73.58,-22.24,-74.54
57,-44,0.16,0.07,-2.00,-167.56,-21.47,-74.87
58,-36,0.12,-0.11,-1.37,-180.97,-54.13,-14.95
59,-38,0.28,-0.10,-1.10,-179.84,-56.76,-41.11
60,-38,0.24,-0.17,-0.76,-192.21,-61.24,-104.26
61,-39,0.16,-0.25,-0.63,-204.43,-67.79,-125.05
62,-41,0.08,-0.30,-0.82,-221.55,-75.30,-102.85
63,-40,0.08,-0.24,-1.07,-212.58,-77.62,-78.44
64,-35,0.00,-0.16,-1.24,-150.72,-79.47,-48.37
65,-33,0.05,-0.06,-1.04,-71.21,-77.24,25.57
66,-33,0.00,0.00,-0.97,-2.23,-51.51,87.90
67,-34,-0.01,0.04,-0.70,120.60,-1.42,114.36
68,-34,0.03,0.08,-0.65,164.35,7.61,117.45
69,-35,0.06,0.09,-0.61,202.33,5.03,114.47
70,-42,0.07,0.08,-0.60,225.44,-1.03,102.98
71,-41,0.10,0.06,-0.64,239.40,-7.77,84.73
72,-52,0.08,0.04,-0.79,250.13,-11.54,72.02
73,-54,0.02,0.15,-1.37,250.13,1.60,64.72
74,-52,-0.05,0.24,-1.77,250.13,22.40,20.50
75,-53,-0.10,0.26,-1.99,169.98,10.85,-34.73
76,-48,-0.28,0.36,-1.81,134.97,10.46,-26.77
77,-52,-0.30,0.35,-1.45,89.50,-8.67,-5.05
78,-45,0.02,0.21,-1.31,-41.77,-8.09,-27.56
79,-37,0.17,-0.05,-2.00,-160.15,-13.08,-86.66
80,-40,0.11,-0.19,-2.00,-181.89,-61.06,-106.52
81,-34,-0.04,-0.33,-2.00,-235.56,-68.21,-125.02
82,-34,-0.06,-0.27,-2.00,-244.05,-53.63,-93.01
83,-34,0.27,-0.22,-1.69,-233.80,-58.92,-65.24
84,-33,0.44,-0.46,-0.92,-209.02,-72.12,-149.88
85,-39,0.20,-0.62,-0.52,-164.74,-80.82,-151.47
86,-37,0.28,-0.71,-0.37,-143.96,-82.72,-99.16
87,-35,0.08,-0.75,-0.69,-131.18,-66.58,-12.63
88,-32,0.04,-0.35,-1.44,-89.73,-29.64,151.85
89,-33,0.25,0.28,-1.79,-32.90,-11.89,117.15
90,-34,0.03,0.39,-1.37,44.91,-22.44,49.39
91,-35,-0.13,0.35,-1.36,108.89,-11.05,43.58
92,-50,-0.09,0.36,-1.06,227.56,-19.48,110.66
93,-54,-0.10,0.08,-1.00,250.13,-43.03,220.63
94,-58,0.07,0.27,-0.98,250.13,-44.29,216.80
95,-57,0.08,0.42,-0.51,190.26,-28.57,83.78
96,-53,0.21,0.53,-0.80,160.50,-23.63,12.67
97,-57,0.34,0.64,-1.55,109.08,-15.35,-70.44
98,-47,0.21,0.49,-1.93,19.34,-9.47,-149.02
99,-44,0.13,0.16,-2.00,-79.28,7.78,-159.73
100,-38,0.19,-0.09,-2.00,-180.60,35.63,-191.10
101,-34,0.00,-0.23,-2.00,-195.18,-7.83,-180.59
102,-39,-0.14,-0.33,-2.00,-239.67,-16.56,-123.31
103,-34,-0.06,-0.17,-1.90,-250.14,-4.63,-88.14
104,-39,0.16,-0.56,-0.48,-250.14,-48.19,-228.34
105,-36,-0.01,-0.47,-0.60,-212.12,-60.64,-102.24
106,-35,0.19,-0.45,-0.63,-192.82,-48.01,-69.73
107,-30,0.11,0.09,-1.42,113.28,-35.50,75.40
108,-39,-0.13,0.67,-1.72,250.13,15.25,123.60
109,-40,0.01,0.53,-1.71,250.13,-7.67,122.47
110,-46,0.05,0.30,-1.46,250.13,-26.73,77.00
111,-47,-0.08,0.19,-1.36,250.13,-29.23,93.34
112,-56,-0.07,0.19,-1.19,250.13,-30.91,159.54
113,-49,0.08,0.41,-0.82,250.13,-20.83,186.32
114,-60,0.18,0.53,-0.71,217.19,-22.03,114.51
115,-57,0.18,0.47,-0.73,169.44,-30.40,22.95
116,-52,0.15,0.21,-1.60,76.19,-6.49,-40.87
117,-48,0.07,0.20,-1.62,16.53,2.11,-64.40
118,-48,0.05,0.14,-2.00,-33.18,12.87,-91.43
119,-43,0.13,-0.05,-2.00,-120.87,5.99,-123.47
120,-41,0.04,-0.17,-2.00,-196.69,2.97,-140.15
121,-37,-0.05,-0.24,-2.00,-241.30,-6.03,-124.17
122,-40,0.02,-0.27,-2.00,-250.14,-14.99,-102.54
123,-42,0.11,-0.21,-1.63,-250.14,-18.70,-111.40
124,-41,0.04,-0.22,-1.46,-250.14,-20.02,-124.33
125,-40,-0.01,-0.23,-1.53,-250.14,-21.80,-116.18
126,-32,0.03,-0.25,-1.66,-250.14,-30.69,-102.31
127,-41,-0.31,0.52,-0.62,-93.65,-89.49,-63.20
128,-43,-0.23,0.66,-0.45,-0.06,-90.05,-23.08
129,-47,-0.19,0.56,-0.44,63.19,-88.23,-1.85
130,-41,-0.09,0.41,-0.37,86.75,-75.89,15.62
131,-46,0.01,0.13,-0.06,99.65,6.35,33.75
132,-40,-0.00,0.25,-0.38,70.36,18.72,76.38
133,-39,0.09,0.39,-0.39,77.21,21.93,71.44
134,-36,0.12,0.52,-0.59,125.05,19.72,70.74
135,-38,0.05,0.37,-1.51,250.13,-6.87,81.60
136,-43,0.16,0.29,-1.65,250.13,-10.58,93.40
137,-53,0.14,0.12,-1.88,250.13,-11.28,62.35
138,-50,0.06,0.02,-1.99,250.13,4.73,49.23
139,-47,0.07,0.08,-1.89,250.13,16.95,11.46
140,-49,0.01,0.07,-1.66,250.13,13.54,-44.05
141,-55,0.03,-0.01,-1.40,196.14,10.04,-70.37
142,-60,-0.04,-0.00,-1.24,117.89,33.80,-82.18
143,-67,-0.11,0.03,-1.34,79.25,43.01,-78.17
144,-66,-0.15,0.04,-1.38,59.40,33.05,-54.74
145,-56,-0.16,0.03,-1.52,34.36,28.20,-31.53
146,-53,-0.18,0.02,-1.07,-0.89,-40.65,29.92
147,-45,-0.12,-0.06,-0.84,-71.35,-58.17,7.79
148,-39,-0.10,-0.07,-1.22,-129.22,-57.15,-29.43
149,-40,-0.08,-0.06,-1.36,-119.07,-74.98,-29.15
150,-41,-0.12,-0.09,-1.30,-133.79,-86.57,-21.20
151,-42,-0.15,-0.10,-1.22,-163.82,-81.96,-13.05
152,-40,-0.15,-0.08,-1.19,-171.38,-74.66,-0.12
153,-40,-0.06,0.00,-1.15,-167.72,-52.94,19.87
154,-38,-0.04,0.10,-0.89,-98.69,-25.47,-16.73
155,-36,-0.05,0.10,-0.80,-78.57,-12.92,-35.92
156,-35,-0.08,0.09,-0.88,-18.23,10.79,-43.80
157,-42,-0.16,0.02,-1.63,152.00,62.31,84.95
158,-40,-0.16,0.02,-1.58,185.50,65.46,117.02
159,-40,-0.01,-0.05,-1.53,174.22,51.92,128.31
160,-41,0.05,-0.08,-1.37,141.61,34.40,120.56
161,-42,-0.00,-0.04,-1.15,108.60,31.85,116.48
162,-45,-0.03,0.03,-1.08,84.57,29.65,114.98
163,-47,0.05,0.08,-1.04,50.61,5.49,113.21
164,-48,0.07,0.11,-1.03,34.97,-19.27,89.67
165,-49,0.02,0.08,-1.05,34.53,-29.28,91.34
166,-50,0.01,0.04,-1.11,30.17,-34.95,114.93
167,-50,0.10,-0.00,-1.20,24.50,-40.39,177.86
168,-48,0.15,-0.00,-1.21,12.65,-37.23,196.98
169,-48,0.19,-0.01,-1.21,-1.20,-32.21,201.40
170,-48,0.21,0.02,-1.17,-11.37,-26.69,191.47
171,-46,0.21,0.04,-1.16,-20.04,-23.53,171.02
172,-44,0.14,0.06,-1.07,-26.55,-27.75,129.12
173,-44,0.08,0.05,-1.18,-26.47,-26.31,117.21
174,-45,0.03,0.03,-1.29,-19.74,-27.88,111.07
175,-45,-0.04,0.06,-0.87,-15.24,-20.77,113.91
176,-45,-0.04,0.09,-0.70,-7.31,-1.78,106.50
177,-43,-0.07,0.12,-0.77,14.75,6.89,92.52
178,-44,-0.03,0.10,-0.98,59.88,8.27,76.73
179,-58,0.01,0.10,-1.24,-26.87,3.11,80.69
180,-48,0.03,0.03,-1.26,-47.98,-6.11,49.63
181,-46,0.03,0.01,-1.28,-59.81,-7.63,44.15
182,-46,0.05,0.04,-1.14,-68.80,-6.70,25.33
183,-46,0.05,0.05,-1.04,-67.03,-7.27,11.01
184,-46,0.04,0.03,-1.02,-66.52,-9.43,0.44
185,-46,0.04,0.01,-1.04,-62.05,-12.35,-0.45
186,-46,0.02,0.02,-1.09,-44.50,-18.73,6.15
187,-47,-0.00,-0.00,-1.04,-32.50,-20.54,23.10
188,-47,-0.00,0.00,-1.03,-24.12,-13.09,35.83
189,-47,-0.01,0.04,-0.98,-9.86,-5.63,41.05
190,-47,0.02,0.06,-0.96,-3.06,4.40,31.84
191,-48,0.04,0.09,-1.01,5.59,11.01,6.90
192,-50,0.00,0.09,-1.01,40.66,8.18,-44.91
193,-54,-0.08,0.02,-1.10,48.45,-0.28,-51.99
194,-52,-0.12,-0.01,-1.20,48.10,-5.48,-32.18
195,-56,-0.12,-0.03,-1.22,43.27,-9.69,-4.62
196,-56,-0.11,-0.04,-1.22,31.53,-10.56,22.92
197,-55,-0.09,-0.04,-1.20,12.83,-8.34,45.37
198,-54,-0.07,0.02,-1.13,4.36,-5.08,53.14
199,-53,-0.03,0.07,-1.12,4.74,-4.25,45.29
200,-52,-0.01,0.09,-1.12,6.96,-10.01,26.50
201,-52,0.01,0.08,-1.09,7.23,-16.93,5.54
202,-53,-0.01,0.06,-1.06,5.53,-19.11,-8.21
203,-52,-0.00,0.03,-1.15,-4.01,-9.61,-2.44
204,-52,-0.02,0.03,-1.11,-10.11,-6.74,-6.13
205,-53,-0.02,0.03,-1.11,-17.66,-3.06,-6.85
206,-55,-0.04,0.03,-1.09,-17.22,-3.77,-7.93
207,-56,-0.03,0.02,-1.09,-17.57,-3.67,-6.04
208,-59,-0.04,0.02,-1.10,-15.35,-3.27,-5.29
209,-64,-0.05,0.02,-1.09,-13.06,-2.37,-3.80
210,-70,-0.04,0.03,-1.10,-12.26,-0.75,-4.36
211,-65,-0.05,0.03,-1.10,-8.44,-0.74,-6.61
