110,-50,0.01,-0.09,-1.27,-20.68,-4.55,-22.63
111,-43,-0.17,-0.11,-1.44,-65.02,6.11,-39.81
112,-49,-0.17,0.00,-1.34,-75.92,-12.68,-36.02
113,-54,-0.06,0.09,-1.01,-73.81,-17.82,-39.43
114,-55,-0.06,0.00,-1.01,-89.93,-15.05,-52.19
115,-66,-0.09,0.02,-0.96,-100.34,-20.61,-58.83
116,-44,-0.06,0.06,-0.85,-85.72,-28.79,-60.69
117,-43,-0.07,0.05,-0.78,-65.32,-38.57,-58.82
118,-44,-0.06,0.05,-0.70,-55.20,-51.32,-52.80
119,-40,-0.08,0.04,-0.68,-61.28,-62.92,-42.19
120,-37,-0.05,0.01,-0.86,-155.67,-62.88,-28.44
121,-37,-0.18,0.12,-1.33,-187.93,-39.61,-87.27
122,-36,-0.20,0.03,-2.00,-156.92,-13.92,-135.09
123,-34,-0.43,0.20,-1.69,-30.32,-101.99,-63.98
124,-34,-0.17,-0.16,-1.33,-89.99,-47.74,-14.42
125,-36,-0.22,-0.01,-1.05,-62.37,-18.86,-13.02
126,-38,-0.34,0.09,-0.79,5.28,-9.25,23.53
127,-37,-0.26,0.07,-0.67,31.74,12.21,63.16
128,-36,-0.06,0.08,-0.35,38.93,32.13,53.50
129,-44,0.07,0.15,-1.22,68.05,61.98,45.40
130,-51,-0.03,0.10,-2.00,190.60,19.18,44.89
131,-43,-0.06,0.04,-1.91,209.53,-10.89,110.94
132,-42,0.16,-0.10,-1.95,154.92,-2.80,97.24
133,-44,-0.01,-0.06,-1.64,151.31,1.14,61.81
134,-45,-0.20,-0.12,-1.57,130.44,36.51,68.84
135,-46,-0.07,0.06,-1.36,100.55,49.61,75.47
136,-50,0.04,0.12,-1.07,101.97,16.73,24.77
137,-59,0.03,0.15,-0.87,80.53,2.67,0.46
138,-65,-0.01,0.18,-0.68,63.85,-2.29,-24.02
139,-73,-0.05,0.15,-0.54,49.60,-8.49,-29.74
140,-56,-0.08,0.12,-0.39,33.58,-14.56,-24.00
141,-70,-0.10,0.07,-0.35,8.09,-9.76,-7.62
142,-65,-0.10,0.02,-0.56,-28.40,10.24,15.14
143,-61,-0.21,0.24,-1.52,57.70,-78.27,23.08
144,-56,0.04,0.04,-1.57,-11.80,-4.79,-33.48
145,-52,0.04,-0.15,-1.95,-123.73,-22.24,-111.07
146,-44,-0.07,-0.18,-1.65,-159.43,-51.62,-139.50
147,-41,-0.10,-0.27,-1.54,-192.38,-58.15,-113.23
148,-40,-0.12,-0.18,-1.43,-215.50,-67.98,-74.26
149,-39,-0.18,-0.12,-1.30,-208.31,-74.93,-45.08
150,-38,-0.14,-0.07,-1.12,-195.95,-61.04,-21.21
151,-38,-0.02,-0.00,-0.77,-186.56,-54.26,4.60
152,-39,0.06,0.05,-0.82,-204.37,-39.15,3.14
153,-39,0.08,0.28,-1.22,-179.27,-12.53,-24.98
154,-38,0.06,0.45,-1.81,-72.60,-34.69,-74.81
155,-37,-0.11,0.33,-1.56,-2.05,-45.67,-51.59
156,-38,0.04,0.13,-1.02,22.21,-33.07,-45.77
157,-37,-0.13,0.08,-0.92,58.48,-6.04,-24.09
158,-40,-0.20,0.07,-0.91,78.42,14.85,19.05
159,-40,-0.17,0.10,-0.77,94.41,31.10,55.25
160,-41,-0.07,0.11,-0.64,120.57,35.16,72.21
161,-39,-0.03,0.10,-0.55,138.37,31.72,75.73
162,-39,0.01,0.08,-0.55,140.88,28.46,67.77
163,-38,0.03,0.09,-0.52,142.48,16.90,54.97
164,-44,0.01,0.08,-0.58,139.55,2.79,43.53
165,-47,-0.02,0.06,-0.83,119.38,6.72,39.51
166,-49,-0.05,0.02,-1.50,104.35,27.39,21.97
167,-49,-0.11,0.00,-2.00,164.04,11.59,20.75
168,-52,-0.36,0.01,-2.00,234.41,17.55,82.47
169,-56,-0.26,-0.08,-2.00,180.31,28.76,137.95
170,-53,-0.01,-0.02,-1.58,135.80,29.11,96.66
171,-53,-0.15,-0.04,-1.37,101.15,35.33,38.38
172,-60,-0.12,0.08,-1.14,76.37,23.79,44.53
173,-65,-0.06,0.20,-0.81,80.31,20.03,44.95
174,-60,-0.08,0.21,-0.63,83.64,27.40,43.02
175,-58,-0.02,0.23,-0.60,66.80,22.11,22.57
176,-55,0.01,0.27,-0.60,45.89,11.44,-17.62
177,-52,-0.04,0.24,-0.54,26.34,0.02,-52.16
178,-61,-0.08,0.18,-0.52,0.52,-7.83,-70.02
179,-53,-0.08,0.18,-0.67,-23.91,-11.12,-83.54
180,-48,-0.11,0.17,-1.29,-44.63,-19.49,-104.80
181,-48,0.05,-0.23,-2.00,-108.06,-17.76,-171.62
182,-41,-0.23,-0.46,-2.00,-250.14,-112.32,-53.34
183,-39,-0.22,-0.30,-1.81,-250.14,-85.92,4.76
184,-40,0.00,-0.12,-1.36,-250.14,-67.31,47.88
185,-46,0.09,-0.08,-1.19,-240.38,-46.55,55.53
186,-46,0.12,-0.05,-1.06,-221.05,-43.44,40.53
187,-44,0.11,0.02,-0.51,-149.48,-48.82,-43.43
188,-44,0.08,0.02,-0.45,-127.81,-48.73,-53.57
189,-46,0.06,0.01,-0.42,-116.27,-41.49,-60.75
190,-46,-0.00,0.08,-0.49,-84.37,-23.67,-79.11
191,-38,-0.02,0.10,-0.88,-12.91,-13.02,-100.36
192,-35,-0.18,0.13,-1.54,129.14,14.84,-80.76
193,-37,-0.30,0.08,-1.06,216.74,51.93,20.71
194,-39,-0.10,0.01,-1.03,227.29,90.76,29.73
195,-44,0.08,-0.11,-1.32,250.13,105.36,-30.09
196,-56,-0.04,-0.19,-1.60,250.13,108.61,-33.40
197,-56,-0.03,-0.17,-1.75,250.13,110.73,6.44
198,-59,-0.20,-0.26,-1.85,250.13,103.29,61.76
199,-55,-0.15,-0.27,-1.77,205.13,102.06,117.74
200,-55,-0.11,-0.17,-1.62,163.76,95.45,144.19
201,-56,-0.11,-0.04,-1.32,143.52,72.02,162.32
202,-56,0.03,0.14,-0.69,103.92,47.75,135.69
203,-56,0.03,0.24,-0.95,77.25,40.47,83.98
204,-54,-0.07,0.13,-1.79,58.08,-56.85,-40.15
205,-59,-0.00,0.02,-1.26,-68.19,6.83,-49.05
206,-61,-0.19,-0.12,-1.80,-109.41,-20.37,-45.28
207,-61,-0.21,-0.08,-1.45,-141.40,-22.91,11.66
208,-52,0.02,0.03,-1.28,-166.60,-12.77,9.81
209,-56,0.04,0.01,-1.48,-184.73,-10.29,-21.21
210,-47,0.06,-0.01,-1.55,-202.15,-22.90,-47.15
211,-41,0.08,-0.04,-1.46,-207.90,-35.66,-77.98
212,-37,0.04,-0.11,-1.38,-211.62,-49.24,-98.16
213,-36,0.01,-0.13,-1.16,-207.82,-58.67,-99.40
214,-36,-0.00,-0.11,-0.96,-202.78,-61.15,-90.06
215,-37,-0.03,-0.11,-0.87,-208.18,-60.91,-76.60
216,-39,-0.02,0.02,-1.47,-174.70,-42.16,-102.47
217,-40,-0.07,-0.00,-2.00,-87.83,-45.60,-129.89
218,-36,-0.27,0.02,-1.17,8.71,-10.11,-59.19
219,-35,-0.06,-0.12,-1.01,-8.37,-1.40,-65.16
220,-36,-0.16,-0.05,-0.80,52.61,30.02,-6.67
221,-38,-0.20,-0.04,-0.77,79.22,43.95,64.18
222,-42,-0.16,0.00,-0.67,95.83,58.07,104.75
223,-47,-0.10,0.02,-0.65,123.31,69.45,123.48
224,-51,-0.00,0.01,-0.75,142.54,67.99,128.24
225,-58,0.06,0.03,-0.74,156.21,56.44,121.76
226,-46,0.06,0.04,-0.76,162.05,46.27,101.62
227,-50,-0.01,0.10,-1.45,146.97,48.34,17.55
228,-54,-0.08,0.01,-2.00,185.10,46.72,-71.82
229,-56,-0.02,-0.23,-1.69,94.26,2.08,46.55
230,-64,-0.18,0.07,-1.21,47.92,25.59,114.23
231,-61,0.01,0.15,-0.99,55.82,14.15,117.44
232,-53,0.09,0.16,-0.93,45.81,6.77,83.60
233,-52,0.10,0.18,-0.96,23.19,-4.77,38.34
234,-50,0.06,0.20,-0.91,14.34,-17.92,0.50
235,-60,0.00,0.17,-0.80,11.80,-21.13,-17.79
236,-50,-0.02,0.14,-0.76,-1.66,-19.92,-21.73
237,-56,-0.03,0.13,-0.73,-25.05,-19.58,-25.98
238,-57,-0.01,0.10,-0.58,-52.27,-22.67,-31.98
239,-57,0.01,0.08,-0.45,-80.03,-15.12,-30.89
240,-47,-0.02,-0.06,-2.00,-123.47,8.73,-83.80
241,-43,-0.09,-0.02,-2.00,-109.69,-59.31,-80.85
242,-42,-0.16,-0.22,-2.00,-118.49,-35.84,-94.03
243,-40,-0.18,-0.12,-1.91,-148.62,-50.40,-115.76
244,-40,-0.17,-0.25,-1.61,-182.05,-58.31,-127.20
245,-38,-0.09,-0.24,-1.37,-217.26,-57.18,-108.46
246,-36,-0.09,-0.11,-1.04,-194.84,-55.44,-88.08
247,-34,-0.17,-0.05,-0.85,-155.83,-50.79,-51.44
248,-33,-0.16,0.02,-0.67,-122.52,-30.55,-13.56
249,-33,-0.11,0.09,-0.54,-85.51,-13.17,9.83
250,-33,-0.04,0.07,-0.46,-65.27,-4.95,18.27
251,-33,0.04,0.07,-0.37,-69.40,-5.53,7.08
252,-33,0.05,0.12,-0.36,-86.72,-4.37,-10.28
253,-33,0.05,0.30,-0.57,-100.35,21.08,-25.66
254,-32,-0.09,0.60,-1.88,43.11,12.24,-105.30
255,-33,-0.26,0.52,-1.36,104.57,-20.41,-31.20
256,-35,-0.04,0.36,-1.30,86.66,4.82,-58.05
257,-37,-0.18,0.25,-1.15,92.43,28.45,-93.64
258,-40,-0.36,0.27,-1.04,136.82,41.42,-72.58
259,-41,-0.40,0.19,-1.02,137.89,30.58,-69.28
260,-42,-0.34,0.13,-0.87,104.29,22.63,-65.66
261,-44,-0.33,0.17,-0.70,98.49,28.21,-47.90
262,-49,-0.29,0.08,-0.76,92.69,-0.18,-19.27
263,-55,-0.35,0.10,-0.72,76.56,3.92,-7.95
264,-54,-0.39,0.08,-0.79,69.72,-5.27,11.12
265,-48,-0.29,0.05,-0.91,44.37,-7.78,26.50
266,-49,-0.41,0.02,-2.00,45.34,-17.28,32.68
267,-48,-0.37,-0.04,-1.68,7.67,-3.17,18.73
268,-47,-0.22,-0.06,-1.38,-30.76,16.37,-1.82
269,-47,-0.17,0.00,-1.29,-28.76,24.02,-22.08
270,-46,-0.21,0.00,-1.06,-18.44,13.90,-32.99
271,-46,-0.21,-0.02,-0.76,-15.94,17.70,-40.32
272,-47,-0.16,-0.01,-0.55,-3.23,28.18,-64.03
273,-49,-0.13,-0.02,-0.68,12.25,31.16,-92.92
274,-47,-0.07,-0.06,-0.97,12.23,25.47,-124.01
275,-48,-0.04,-0.22,-1.32,14.19,7.10,-151.95
276,-47,-0.09,-0.30,-1.26,11.02,-3.39,-132.37
277,-47,-0.12,-0.31,-1.04,-4.69,1.03,-110.79
278,-47,-0.12,-0.30,-0.94,-7.36,3.80,-83.37
279,-48,-0.11,-0.25,-1.03,-3.05,-0.42,-45.79
280,-47,-0.05,-0.19,-1.13,0.10,-11.21,-17.02
281,-48,-0.03,-0.17,-1.16,-2.72,-27.88,14.27
282,-48,-0.02,-0.16,-1.09,-16.76,-26.11,17.14
283,-47,-0.04,-0.14,-1.03,-21.40,-20.37,13.15
284,-48,-0.03,-0.13,-1.10,-20.50,-15.45,11.91
285,-47,0.01,-0.12,-1.15,-17.85,-13.89,7.96
286,-46,0.00,-0.11,-1.08,-12.40,-13.02,-2.18
287,-46,-0.00,-0.12,-1.09,-11.15,-11.27,-13.05
288,-46,-0.02,-0.12,-1.04,-11.01,-8.73,-18.53
289,-46,-0.04,-0.13,-1.10,-1.60,-7.06,-12.81
290,-47,-0.03,-0.13,-1.09,-0.84,-6.72,-5.81
291,-48,-0.05,-0.11,-1.10,1.36,-5.47,-0.94
292,-47,-0.04,-0.11,-1.07,-0.04,-3.00,1.81
293,-48,-0.04,-0.10,-1.09,-0.05,1.80,-2.49
294,-49,-0.05,-0.12,-1.12,-0.44,1.05,-7.43
295,-48,-0.05,-0.12,-1.08,-0.83,1.83,-6.26
296,-47,-0.08,-0.11,-1.08,4.21,4.46,-5.31
297,-46,-0.08,-0.10,-1.10,6.30,6.07,-5.78
298,-46,-0.06,-0.09,-1.08,5.95,5.21,-9.89
299,-46,-0.08,-0.09,-1.08,7.48,3.80,-15.78
300,-46,-0.10,-0.09,-1.09,6.64,2.26,-16.44
301,-46,-0.10,-0.10,-1.13,6.28,-2.43,-8.91
302,-46,-0.10,-0.10,-1.13,5.08,-4.53,-5.14
303,-46,-0.10,-0.11,-1.12,0.74,-5.87,-2.58
304,-46,-0.10,-0.10,-1.07,-0.82,-5.84,-1.79
305,-46,-0.08,-0.08,-1.07,2.22,-6.08,-3.65
306,-47,-0.07,-0.09,-1.06,3.49,-7.72,-4.89
307,-46,-0.07,-0.08,-1.08,6.31,-7.69,-8.51
308,-46,-0.07,-0.09,-1.12,3.60,-8.15,-8.68
309,-47,-0.07,-0.09,-1.11,0.74,-8.06,-6.87
310,-48,-0.06,-0.09,-1.09,-0.27,-8.27,-4.67
311,-47,-0.06,-0.08,-1.11,-2.44,-6.63,-5.54
312,-47,-0.05,-0.10,-1.09,-6.77,-7.95,-8.93
313,-46,-0.08,-0.10,-1.09,-7.40,-7.06,-6.84
314,-46,-0.07,-0.11,-1.12,-6.95,-7.82,-3.10
315,-49,-0.05,-0.10,-1.11,-7.04,-7.28,-4.57
316,-49,-0.07,-0.11,-1.09,-7.27,-6.85,-4.63
317,-48,-0.07,-0.10,-1.08,-3.92,-6.69,-2.64
318,-48,-0.07,-0.10,-1.08,-0.63,-5.18,-0.34
319,-48,-0.06,-0.09,-1.08,1.90,-5.01,-0.51
320,-47,-0.08,-0.08,-1.10,4.30,-4.63,-3.15
321,-47,-0.08,-0.08,-1.11,4.08,-5.60,-0.63
322,-47,-0.08,-0.07,-1.10,3.15,-4.99,1.40
323,-47,-0.08,-0.07,-1.12,2.18,-5.79,3.00
324,-48,-0.08,-0.06,-1.09,1.34,-5.71,2.72
325,-48,-0.07,-0.05,-1.09,1.23,-5.30,1.72
326,-48,-0.09,-0.04,-1.09,2.44,-5.14,0.56
327,-49,-0.08,-0.04,-1.09,2.48,-5.15,-0.84
328,-50,-0.08,-0.04,-1.10,3.47,-4.63,-3.05
329,-50,-0.09,-0.04,-1.09,2.45,-4.82,-5.08
0,-56,-0.08,-0.24,-1.14,-6.54,-23.27,-58.32
1,-58,-0.03,0.05,-2.00,236.31,113.93,138.02
2,-57,-0.06,0.06,-2.00,241.95,105.26,77.07
3,-49,-0.12,-0.02,-1.99,214.02,72.63,35.70
4,-55,-0.18,0.08,-1.41,187.87,54.71,42.41
5,-56,-0.22,0.16,-0.98,176.36,49.21,45.09
6,-52,-0.21,0.13,-0.74,150.50,46.08,53.05
7,-58,-0.05,0.17,-0.48,52.64,22.76,80.16
8,-55,-0.08,0.21,-0.64,40.33,13.15,79.38
9,-55,0.04,0.28,-0.95,25.34,-11.69,60.77
10,-53,0.15,0.20,-1.32,-14.79,-25.46,21.10
11,-54,0.22,0.07,-1.67,-93.19,-26.49,-10.89
12,-48,0.15,0.01,-1.75,-155.98,-32.86,-53.70
13,-47,0.04,-0.20,-2.00,-199.82,-42.96,-62.98
14,-38,0.04,-0.24,-2.00,-250.14,-31.43,-67.67
15,-37,0.08,-0.23,-2.00,-250.14,-35.79,-83.40
16,-36,0.12,-0.20,-2.00,-250.14,-50.88,-93.68
17,-35,0.16,-0.20,-1.70,-250.14,-67.14,-99.90
18,-35,0.18,-0.28,-1.19,-231.30,-80.96,-119.51
19,-37,0.18,-0.38,-0.80,-194.61,-83.98,-132.48
20,-37,0.13,-0.43,-0.55,-162.58,-81.38,-116.34
21,-37,0.18,-0.46,-0.50,-133.34,-69.62,-79.41
22,-36,0.09,-0.41,-0.72,-78.18,-51.92,-41.36
23,-33,0.02,-0.33,-1.16,-16.73,-24.40,23.50
24,-32,0.15,-0.20,-1.27,25.56,2.44,61.55
25,-32,0.11,-0.06,-1.13,74.89,16.56,48.57
26,-34,-0.08,0.09,-1.35,137.37,41.27,59.78
27,-37,-0.14,0.24,-1.59,189.53,61.90,83.23
28,-40,-0.07,0.34,-1.69,233.60,64.46,97.97
29,-47,-0.10,0.13,-1.72,250.13,76.11,40.46
30,-46,-0.16,0.06,-1.74,250.13,82.35,47.72
31,-48,-0.12,0.07,-1.59,250.13,71.37,59.37
32,-52,-0.09,0.07,-1.30,250.13,51.98,57.37
33,-62,-0.11,0.09,-0.98,225.23,37.23,50.86
34,-62,-0.09,0.14,-0.71,175.68,35.13,46.21
35,-63,-0.05,0.15,-0.58,128.80,30.59,47.44
36,-68,-0.06,0.17,-0.64,90.11,27.68,54.77
37,-57,-0.03,0.30,-1.04,62.17,0.97,43.46
38,-51,0.09,0.28,-1.42,17.90,-16.53,8.80
39,-57,0.02,0.23,-1.37,-38.74,-26.21,-12.11
40,-53,-0.05,0.15,-1.46,-88.41,-22.23,-7.40
41,-50,0.05,0.01,-1.94,-157.45,-13.89,-3.92
42,-47,0.17,-0.20,-2.00,-250.14,-26.17,-77.65
43,-38,0.09,-0.31,-2.00,-250.14,-30.37,-85.15
44,-37,0.08,-0.22,-2.00,-250.14,-31.73,-69.29
45,-35,0.12,-0.13,-1.71,-250.14,-34.05,-52.15
46,-34,0.21,-0.17,-1.06,-202.65,-31.53,-73.15
47,-36,0.34,-0.31,-0.69,-191.64,-45.15,-138.67
48,-31,0.14,-0.53,-1.03,-16.94,-21.18,1.51
49,-30,0.29,-0.42,-1.34,65.11,11.87,67.05
50,-31,0.37,-0.32,-1.37,120.40,34.05,47.31
51,-32,0.17,-0.26,-1.46,172.98,59.76,24.50
52,-34,0.04,-0.15,-1.75,223.54,90.51,40.86
53,-39,-0.08,-0.01,-2.00,250.13,107.58,88.56
54,-51,0.01,0.21,-2.00,237.40,45.87,115.14
55,-47,-0.13,0.18,-2.00,226.97,33.40,101.92
56,-50,-0.15,0.17,-1.81,215.50,24.02,139.65
57,-52,-0.08,0.22,-1.43,202.24,12.96,171.47
58,-62,0.05,0.42,-0.65,171.03,14.44,110.72
59,-70,0.10,0.45,-0.47,146.74,-1.69,50.72
60,-65,0.14,0.39,-0.36,84.50,-2.99,-11.31
61,-56,0.11,0.33,-0.30,34.39,-0.11,-46.89
62,-58,0.05,0.39,-0.80,0.87,-8.24,-74.52
63,-52,0.13,0.38,-1.31,-39.85,-32.84,-122.08
64,-53,0.12,0.12,-1.67,-117.92,-48.29,-137.59
65,-49,-0.06,0.04,-1.96,-192.05,-44.67,-101.02
66,-39,0.21,-0.09,-2.00,-243.39,-48.96,-70.33
67,-36,0.17,-0.20,-2.00,-250.14,-80.79,-82.41
68,-36,0.02,-0.41,-2.00,-250.14,-64.26,-92.94
69,-34,0.01,-0.22,-2.00,-250.14,-47.43,-67.94
70,-33,0.17,-0.08,-2.00,-250.14,-45.30,-54.54
71,-37,0.21,-0.04,-1.56,-250.14,-55.51,-59.85
72,-39,0.19,-0.08,-1.19,-208.58,-59.44,-62.23
73,-41,0.23,-0.13,-0.86,-162.44,-62.72,-73.27
74,-44,0.17,-0.17,-0.59,-121.42,-58.49,-85.11
75,-43,0.26,-0.40,-0.38,-60.20,-39.47,-106.02
76,-39,0.21,-0.44,-0.44,-27.44,-23.53,-84.71
77,-34,0.12,-0.35,-0.75,14.92,0.25,-12.76
78,-31,0.28,-0.05,-1.51,150.22,32.85,108.74
79,-34,-0.03,0.18,-1.87,223.66,41.44,105.85
80,-36,-0.03,0.37,-2.00,241.69,48.74,141.04
81,-41,0.05,0.45,-2.00,250.13,39.80,136.87
82,-48,0.01,0.42,-2.00,250.13,29.55,116.00
83,-50,-0.08,0.28,-2.00,250.13,20.47,118.50
84,-50,-0.05,0.20,-1.79,250.13,16.33,133.40
85,-53,-0.00,0.18,-1.51,221.60,10.81,151.18
86,-54,0.01,0.23,-1.17,191.68,10.85,158.69
87,-61,0.05,0.33,-0.76,157.40,15.75,132.98
88,-60,0.13,0.41,-0.43,130.15,13.01,79.92
89,-59,0.17,0.42,-0.24,93.18,4.09,18.44
90,-75,0.13,0.36,-0.38,50.25,5.18,-11.61
91,-50,0.05,0.39,-1.61,-90.53,-38.02,-152.56
92,-43,-0.02,0.12,-2.00,-206.53,-37.05,-130.79
93,-37,0.02,0.05,-2.00,-250.14,-49.32,-103.08
94,-38,-0.04,0.10,-2.00,-250.14,-81.36,-76.86
95,-35,0.08,-0.16,-2.00,-250.14,-77.43,-75.37
96,-34,0.15,-0.05,-2.00,-250.14,-61.62,-85.59
97,-35,0.16,-0.04,-1.90,-250.14,-60.44,-72.60
98,-35,0.20,-0.07,-1.43,-238.84,-52.55,-58.20
99,-38,0.19,-0.13,-1.18,-200.50,-38.90,-55.89
100,-36,0.24,-0.19,-0.97,-176.33,-36.50,-55.76
101,-39,0.29,-0.23,-0.77,-164.60,-41.80,-58.16
102,-39,0.25,-0.25,-0.70,-156.78,-53.13,-48.87
103,-35,0.09,0.26,-0.92,-124.45,-41.47,42.55
104,-40,-0.21,0.70,-0.53,25.60,-31.96,100.85
105,-48,-0.22,1.25,-0.50,209.50,-26.21,156.53
106,-59,-0.04,1.23,-0.53,228.18,-22.92,141.42
107,-61,0.03,1.01,-0.36,221.50,-39.53,99.31
108,-40,0.01,0.72,-0.36,226.93,-64.03,66.73
109,-41,0.09,0.70,-0.46,239.45,-92.06,82.42
110,-40,0.41,1.42,-1.22,-78.76,35.59,0.61
111,-35,0.42,1.36,-1.50,-139.40,44.58,-70.12
112,-35,0.23,1.33,-1.63,-180.69,65.51,-75.21
113,-35,0.23,1.30,-1.67,-193.12,83.34,-78.06
114,-36,0.24,1.20,-1.62,-188.08,90.02,-91.03
115,-34,0.21,1.15,-1.47,-154.28,89.72,-105.15
116,-35,0.18,0.90,-1.30,-109.85,72.72,-118.88
117,-39,0.12,0.56,-0.89,-82.63,57.77,-130.61
118,-39,0.11,0.31,-0.59,-54.35,51.36,-131.76
119,-34,0.11,-0.25,-0.57,7.72,13.88,-115.55
120,-33,0.10,-0.26,-0.52,9.81,6.73,-91.57
121,-32,-0.01,-0.00,-0.95,83.53,14.83,28.34
122,-33,0.10,0.52,-1.80,184.12,1.47,96.30
123,-35,-0.10,0.83,-2.00,180.26,-7.60,76.03
124,-37,-0.30,1.01,-1.84,185.86,-16.77,89.84
125,-42,-0.20,0.75,-1.24,183.11,-34.82,75.99
126,-41,-0.19,0.61,-0.91,171.14,-34.25,99.90
127,-44,-0.07,0.58,-0.63,168.14,-33.40,125.82
128,-51,-0.06,0.52,-0.38,-14.95,-5.46,6.56
129,-40,-0.08,0.90,-1.04,-68.14,-2.82,-15.78
130,-41,-0.02,1.01,-1.50,-142.37,-5.14,-46.39
131,-38,-0.09,1.05,-1.85,-195.15,2.41,-83.98
132,-36,-0.23,1.02,-2.00,-217.98,19.53,-107.58
133,-35,-0.31,0.73,-2.00,-233.82,12.28,-94.31
134,-33,-0.28,0.65,-1.84,-225.90,14.77,-68.06
135,-36,-0.19,0.63,-1.65,-182.30,28.60,-75.98
136,-36,-0.14,0.51,-1.37,-135.21,17.99,-72.77
137,-34,0.00,0.36,-0.95,-106.48,8.53,-61.85
138,-36,0.12,0.13,-0.69,-97.37,3.67,-78.72
139,-36,0.08,-0.13,-0.63,-79.28,-29.27,-64.55
140,-37,0.05,-0.10,-0.67,-92.29,-34.81,-46.73
141,-34,-0.01,0.25,-0.90,-22.69,-37.24,17.42
142,-33,-0.05,0.31,-0.81,55.18,-38.78,51.93
143,-32,-0.07,0.33,-0.73,107.81,-28.81,87.02
144,-33,-0.04,0.36,-0.74,143.02,-12.94,92.45
145,-37,-0.02,0.25,-0.76,212.22,-4.00,84.78
146,-41,-0.08,0.31,-0.94,243.36,-1.45,99.15
147,-43,-0.00,0.29,-1.14,231.89,0.63,95.01
148,-47,0.01,0.32,-1.06,204.46,0.36,63.08
149,-56,-0.05,0.45,-1.31,198.92,7.32,54.61
150,-49,-0.09,0.51,-1.48,180.91,8.31,50.98
151,-50,-0.13,0.65,-1.50,153.50,6.33,43.53
152,-53,-0.13,0.72,-1.43,111.76,-1.21,24.31
153,-56,-0.20,0.84,-1.04,39.37,-12.14,25.60
154,-41,-0.04,0.75,-0.93,-53.66,-0.21,-10.35
155,-40,-0.03,0.67,-0.85,-102.81,15.00,-57.90
156,-38,0.01,0.81,-1.11,-124.06,22.44,-95.88
157,-35,0.09,0.83,-1.86,-144.28,16.66,-168.56
158,-35,-0.07,0.54,-2.00,-170.61,-5.97,-196.44
159,-35,-0.12,0.50,-2.00,-160.73,-46.92,-161.31
160,-34,-0.13,0.35,-2.00,-176.33,-50.02,-127.97
161,-35,0.11,-0.17,-0.63,-46.68,-24.01,-90.85
162,-35,0.19,-0.29,-0.61,-2.98,-5.83,-65.85
163,-40,0.20,-0.40,-0.72,20.80,12.56,-34.85
164,-37,0.09,-0.33,-0.98,39.11,30.91,26.42
165,-34,0.03,-0.10,-1.87,79.67,52.81,114.95
166,-38,0.10,0.15,-1.92,100.33,35.84,159.05
167,-41,-0.18,0.49,-1.79,104.58,33.74,132.68
168,-40,-0.29,0.84,-1.69,137.02,20.48,123.73
169,-46,-0.28,0.90,-1.58,149.21,-0.19,91.81
170,-48,-0.23,0.97,-1.43,139.47,-21.39,35.78
171,-51,-0.23,0.63,-0.92,116.50,-21.29,-21.78
172,-54,-0.21,0.56,-0.12,-11.29,-18.40,27.18
173,-46,-0.38,0.73,-0.67,-79.44,-30.74,-8.18
174,-42,-0.40,1.01,-1.61,-153.17,-41.66,-70.63
175,-35,-0.54,1.11,-1.87,-168.52,-41.07,-65.21
176,-34,-0.50,1.06,-2.00,-166.09,-26.56,-62.51
177,-37,-0.38,0.63,-1.37,-140.31,-39.29,-39.17
178,-43,0.05,0.18,-0.74,-107.71,-21.11,-71.24
179,-46,0.23,-0.06,-0.51,-101.84,-9.53,-119.11
180,-47,0.22,-0.31,-0.41,-73.15,-16.07,-124.82
181,-48,0.15,-0.42,-0.35,-55.83,-6.40,-98.15
182,-46,0.08,-0.37,-0.36,-44.36,7.60,-63.21
183,-42,-0.12,-0.21,-0.69,-8.18,33.19,-19.02
184,-36,-0.17,0.03,-1.29,44.61,58.45,16.30
185,-34,-0.05,0.14,-1.19,108.69,39.75,42.30
186,-40,-0.47,0.56,-1.83,194.12,69.52,81.76
187,-38,-0.51,0.47,-1.86,184.18,66.10,97.39
188,-43,-0.55,0.57,-1.54,183.10,59.56,98.75
189,-46,-0.56,0.69,-1.48,215.02,57.15,127.06
190,-44,-0.33,0.53,-1.31,200.79,40.27,122.11
191,-54,-0.28,0.58,-0.94,171.02,22.75,112.57
192,-46,-0.20,0.66,-0.64,173.98,20.10,106.79
193,-41,-0.26,0.70,-0.64,-40.70,4.89,29.47
194,-47,-0.26,0.99,-1.82,-148.46,-16.82,-78.31
195,-38,-0.40,0.82,-2.00,-230.71,-31.38,-106.70
196,-41,-0.39,0.66,-2.00,-231.52,-41.92,-95.92
197,-45,-0.31,0.49,-2.00,-196.78,-73.03,-65.08
198,-36,-0.13,0.29,-1.52,-167.69,-37.93,-91.02
199,-37,0.06,0.07,-1.15,-124.23,-24.76,-126.53
200,-35,0.14,-0.15,-0.79,-87.33,-17.08,-135.02
201,-39,0.24,-0.39,-0.51,-38.38,-15.60,-89.80
202,-43,0.35,-0.45,-0.47,-16.40,-22.71,-67.44
203,-40,0.26,-0.44,-0.36,-1.11,-25.92,-55.49
204,-34,0.12,-0.33,-0.50,30.73,-10.59,-2.31
205,-32,-0.07,-0.21,-0.92,83.25,25.30,85.26
206,-33,-0.15,0.11,-1.82,189.61,91.62,178.44
